id,playerId,draftedByTeamId,teamPickHistory
18505,8482451,29,CBJ
18506,8482483,12,CAR
18507,8482096,14,PHI-TBL
18508,8482167,15,WSH
18509,8482189,21,COL
18510,8482156,19,STL
18511,8482194,1,BOS-NJD
18512,8482154,2,NYI
18513,8482174,10,VGK-TOR
18514,8482120,25,DAL
18515,8482081,8,TBL-MTL
18516,8482484,54,DET-VGK
18517,8482151,22,OTT-SJS-EDM
18518,8482152,3,SJS-NYR
18519,8482160,26,LAK
18520,8482485,24,ANA
18521,8482214,1,NJD
18522,8482219,7,BUF
18523,8482182,17,MIN-DET
18524,8482486,52,WPG
18525,8482132,3,NYR
18526,8482452,4,NSH-PHI
18527,8482487,8,FLA-MTL
18528,8482488,10,TOR-FLA-TOR
18529,8482202,22,EDM
18530,8482082,21,PIT-COL
18531,8482489,26,MTL-CAR-LAK
18532,8482192,16,CHI
18533,8482490,53,ARI
18534,8482112,20,CGY
18535,8482119,23,VAN
18536,8482453,29,CBJ
18537,8482217,30,CAR-STL-MIN
18538,8482454,14,PHI-TBL
18539,8482455,15,WSH
18540,8482456,5,COL-PIT
18541,8482516,19,STL
18542,8482517,6,BOS
18543,8482207,2,NYI
18544,8482203,13,VGK-TOR-FLA
18545,8482491,25,DAL
18546,8482457,9,TBL-OTT
18547,8482492,17,DET
18548,8482493,14,OTT-TBL
18549,8482458,9,SJS-OTT
18550,8482518,12,LAK-CAR
18551,8482494,24,ANA
18552,8482495,1,NJD
18553,8481863,25,BUF-CAR-FLA-DAL
18554,8482205,19,MIN-STL
18555,8482459,52,WPG
18556,8482460,3,NYR
18557,8482180,18,NSH
18558,8482496,21,FLA-COL
18559,8482519,10,TOR
18560,8482461,22,EDM
18561,8482195,5,PIT
18562,8482497,8,MTL
18563,8481802,16,CHI
18564,8482462,53,ARI
18565,8482209,20,CGY
18566,8482498,23,VAN
18567,8482499,29,CBJ
18568,8482463,10,CAR-TOR
18569,8482220,4,PHI
18570,8482188,15,WSH
18571,8482520,10,COL-TOR
18572,8481133,9,STL-EDM-OTT
18573,8482213,6,BOS
18574,8482464,2,NYI
18575,8482500,54,VGK
18576,8482465,25,DAL
18577,8482501,14,TBL
18578,8482521,17,DET
18579,8481806,16,OTT-MTL-CHI
18580,8482522,10,SJS-TOR
18581,8482466,26,LAK
18582,8482502,23,ANA-VAN
18583,8482467,53,NJD-ARI
18584,8482503,7,BUF
18585,8482468,19,MIN-STL
18586,8482200,10,WPG-MIN-TOR
18587,8482523,28,NYR-SJS
18588,8482504,3,NSH-NYR
18589,8482505,13,FLA
18590,8482212,12,TOR-CAR
18591,8482469,22,EDM
18592,8482197,28,PIT-SJS
18593,8482506,18,MTL-PHI-NSH
18594,8482507,17,CHI-MTL-STL-DET
18595,8481827,53,ARI
18596,8482470,20,CGY
18597,8482471,28,VAN-NYR-SJS
18598,8482115,24,CBJ-ANA
18599,8482187,12,CAR
18600,8482508,18,PHI-NSH
18601,8482524,28,WSH-SJS
18602,8482509,15,COL-PIT-WSH
18603,8482221,13,STL-TOR-FLA
18604,8482525,10,BOS-TOR
18605,8482472,2,NYI
18606,8482473,54,VGK
18607,8482526,7,DAL-BUF
18608,8482474,14,TBL
18609,8482671,7,BUF
18610,8482665,55,SEA
18611,8482745,24,ANA
18612,8482684,1,NJD
18613,8482660,29,CBJ
18614,8482762,17,DET
18615,8482667,28,SJS
18616,8482730,26,LAK
18617,8482699,53,VAN-ARI
18618,8482674,9,OTT
18619,"",53,ARI
18620,8482705,29,CHI-CBJ
18621,8482679,20,CGY
18622,8482765,7,PHI-BUF
18623,8482657,17,DAL-DET
18624,8482747,3,NYR
18625,8482737,19,STL
18626,8482780,52,WPG
18627,8482768,18,NSH
18628,8482661,30,EDM-MIN
18629,8482763,6,BOS
18630,8482673,22,MIN-EDM
18631,8482740,25,WSH-DET-DAL
18632,8482713,13,FLA
18633,8482678,29,TOR-CBJ
18634,8482781,30,PIT-MIN
18635,8482742,18,CAR-NSH
18636,8482712,21,COL
18637,8482714,1,NYI-NJD
18638,8482784,54,VGK
18639,8482733,8,MTL
18640,8482700,16,TBL-CBJ-CHI
18641,8482769,7,BUF
18642,8482803,24,ANA
18643,8482858,55,SEA
18644,8482777,17,NJD-VGK-DET
18645,8482659,53,CBJ-OTT-ARI
18646,8482688,54,DET-VGK
18647,8482859,9,SJS-OTT
18648,8482666,12,LAK-NSH-CAR
18649,8482918,23,VAN
18650,8482748,26,OTT-LAK
18651,8482792,53,ARI
18652,8482860,12,CHI-CBJ-CAR
18653,8482766,20,CGY
18654,8482727,4,PHI
18655,8482702,25,DAL
18656,8482695,25,NYR-DET-DAL
18657,8482672,9,STL-VGK-LAK-OTT
18658,8482787,52,WPG
18659,8482758,12,NSH-CAR
18660,8482691,2,EDM-DET-NYI
18661,8482697,7,BOS-BUF
18662,8482686,30,MIN
18663,8482861,15,WSH
18664,8482734,13,FLA
18665,8482720,10,TOR
18666,8482698,5,PIT
18667,8482726,26,CAR-LAK
18668,8482655,53,COL-NYI-ARI
18669,8482676,21,NYI-NJD-COL
18670,8482703,16,VGK-CHI
18671,8482828,8,MTL
18672,8482775,8,TBL-MTL
18673,8482704,3,BUF-NYR
18674,8482682,24,ANA
18675,8482751,55,SEA
18676,8482760,1,NJD
18677,8482711,29,CBJ
18678,8482802,17,DET
18679,8482716,19,SJS-STL
18680,8482721,18,LAK-CAR-NSH
18681,8482690,25,VAN-DAL
18682,8482862,9,OTT
18683,8482656,3,ARI-NJD-WSH-NYR
18684,8482731,24,CHI-MTL-ANA
18685,8482664,20,CGY
18686,8482783,4,PHI
18687,8482919,25,DAL
18688,8482723,15,NYR-WSH
18689,8482729,28,STL-SJS
18690,8482920,52,WPG
18691,8482921,12,NSH-CAR
18692,8482922,26,EDM-CGY-LAK
18693,8482739,6,BOS
18694,8482863,30,MIN
18695,8482710,8,WSH-SJS-MTL
18696,8482912,7,FLA-BUF
18697,8482735,20,TOR-LAK-CGY
18698,8482864,22,PIT-SJS-MIN-EDM
18699,8482923,16,CAR-CHI
18700,8482779,21,COL
18701,8482668,2,NYI
18702,8482680,12,VGK-DET-CAR
18703,8482865,7,MTL-BUF
18704,8482693,14,TBL
18705,8482746,7,BUF
18706,8482925,24,ANA
18707,8482866,55,SEA
18708,8482867,1,NJD
18709,8482692,29,CBJ
18710,8482724,54,DET-VGK
18711,8482927,28,SJS
18712,8482928,3,LAK-NYR
18713,8482807,16,VAN-CHI
18714,8482868,3,OTT-NYR
18715,8482929,53,ARI
18716,8482905,16,CHI
18717,8482809,12,CGY-LAK-CAR
18718,8482930,4,PHI
18719,8482709,25,DAL
18720,8482869,3,NYR
18721,8482806,8,STL-MTL
18722,8482662,17,WPG-VGK-DET
18723,8482715,18,NSH
18724,8482706,22,EDM
18725,8482870,6,BOS
18726,8482707,30,MIN
18727,8482931,15,WSH
18728,8482770,13,FLA
18729,8482206,28,TOR-SJS
18730,8482871,53,PIT-ARI
18731,8482872,9,CAR-OTT
18732,8482808,18,COL-OTT-NSH
18733,8482932,2,NYI
18734,8482663,14,VGK-MTL-TBL
18735,8482186,30,MTL-MIN
18736,8482933,54,TBL-DET-VGK
18737,8482873,1,BUF-NJD
18738,8482701,24,ANA
18739,8482874,55,SEA
18740,8482913,29,NJD-CBJ
18741,8482744,29,CBJ
18742,8482764,17,DET
18743,8482934,28,SJS
18744,8482755,12,LAK-OTT-CAR
18745,8482875,23,VAN
18746,8482670,25,OTT-MTL-DET-DAL
18747,8482689,53,ARI
18748,8482906,23,CHI-VAN
18749,8482876,20,CGY
18750,8482717,8,PHI-MTL
18751,8482732,25,DAL
18752,8482877,3,NYR
18753,8482878,19,STL
18754,8482935,52,WPG
18755,8482785,12,NSH-CAR
18756,8482936,24,EDM-OTT-ANA
18757,8482907,6,BOS
18758,8482749,8,MIN-MTL
18759,8482879,15,WSH
18760,8482914,13,FLA
18761,8482880,10,TOR
18762,8482801,5,PIT
18763,8482675,17,CAR-VGK-DET
18764,8482881,28,COL-SJS
18765,8482882,2,NYI
18766,8482804,4,VGK-WSH-PHI
18767,8482759,7,MTL-BUF
18768,8482937,14,TBL
18769,8482883,7,BUF
18770,8482810,24,ANA
18771,8482884,55,SEA
18772,8482908,1,NJD
18773,8482885,29,CBJ
18774,8482886,17,DET
18775,8482753,28,SJS
18776,8482736,20,LAK-CGY
18777,8482887,23,VAN
18778,8482888,12,OTT-CAR
18779,8482938,53,ARI
18780,8482915,16,CHI
18781,8482889,20,CGY
18782,8482890,4,PHI
18783,8482891,25,DAL
18784,8482892,15,NYR-WSH
18785,8482909,28,STL-SJS
18786,8482743,23,WPG-VAN
18787,8482204,18,NSH
18788,8482718,22,EDM
18789,8482893,6,BOS
18790,8482728,30,MIN
18791,8482939,15,WSH
18792,8482894,13,FLA
18793,8482940,10,TOR
18794,8482941,22,PIT-EDM
18795,8482895,12,CAR
18796,8482916,7,COL-BUF
18797,8482756,2,NYI
18798,8482943,54,VGK
18799,8481794,8,MTL
18800,8482942,14,TBL
18801,8482896,7,BUF
18802,8482897,5,ANA-PIT
18803,8482694,55,SEA
18804,8482944,14,NJD-TBL
18805,8482926,29,CBJ
18806,8482945,19,DET-STL
18807,8482898,28,SJS
18808,8482899,12,LAK-CAR
18809,8482900,23,VAN
18810,8482946,9,OTT
18811,8482947,1,ARI-NJD
18812,8482948,16,CHI
18813,8482949,20,CGY
18814,8482790,4,PHI
18815,8482910,25,DAL
18816,8482950,3,NYR
18817,8482917,12,STL-CAR
18818,8482901,13,WPG-FLA
18819,8482951,14,NSH-TBL
18820,8482902,22,EDM
18821,8482776,6,BOS
18822,8482669,8,MIN-MTL
18823,8482952,5,WSH-PIT
18824,8482903,16,FLA-CHI
18825,8482719,6,TOR-BOS
18826,8482904,5,PIT
18827,8482911,12,CAR
18828,8482953,21,COL
18829,8482954,2,NYI
18830,8482761,54,VGK
18831,8482924,53,MTL-CHI-MTL-ARI
18832,8482757,14,TBL
18833,8483515,8,MTL
18834,8483495,1,NJD
18835,8483431,53,ARI
18836,8483524,55,SEA
18837,8483445,4,PHI
18838,8483460,29,CHI-CBJ
18839,8483466,16,OTT-CHI
18840,8483464,17,DET
18841,8483512,7,BUF
18842,8483490,24,ANA
18843,8483447,53,SJS-ARI
18844,8483485,29,CBJ
18845,8483493,16,NYI-MTL-CHI
18846,8483487,52,WPG
18847,8483476,23,VAN
18848,8483500,7,VGK-BUF
18849,8483465,18,NSH
18850,8483425,25,DAL
18851,8483499,30,LAK-MIN
18852,8483491,15,WSH
18853,8483503,5,PIT
18854,8483444,24,BOS-ANA
18855,8483516,19,STL
18856,8483525,30,MIN
18857,8483506,16,TOR-CHI
18858,8483488,8,CGY-MTL
18859,8483428,28,CAR-MTL-ARI-SJS
18860,8483468,7,FLA-BUF
18861,8483472,53,EDM-ARI
18862,8483471,52,NYR-WPG
18863,8483455,14,TBL
18864,8483513,22,COL-ARI-EDM
18865,8483424,8,MTL
18866,8483481,28,ARI-SJS
18867,8483442,55,SEA
18868,8483436,53,PHI-ARI
18869,8483430,15,NJD-WSH
18870,8483489,10,CHI-TOR
18871,8483480,16,OTT-CHI
18872,8483459,17,DET
18873,8483475,7,BUF
18874,8483521,24,ANA
18875,8483483,53,SJS-ARI
18876,8483432,29,CBJ
18877,8483666,28,NYI-ARI-SJS
18878,8483429,1,WPG-WSH-NJD
18879,8483452,30,VAN-ARI-MIN
18880,8483511,54,VGK
18881,8483497,55,NSH-SEA
18882,8483470,25,DAL
18883,8483456,26,LAK
18884,8483667,17,WSH-DET
18885,8483482,24,PIT-ANA
18886,8483505,6,BOS
18887,8483510,52,STL-NYR-WPG
18888,8483478,30,MIN
18889,8483450,16,MIN-CHI
18890,8483668,55,TOR-SEA
18891,8483508,20,CGY
18892,8483519,12,CAR
18893,8483449,55,FLA-CGY-SEA
18894,8483457,8,EDM-MTL
18895,8483669,3,NYR
18896,8483670,9,TBL-OTT
18897,8483498,2,COL-NYI
18898,8483453,16,MTL-CHI
18899,8483671,53,ARI
18900,8483494,55,SEA
18901,8483461,4,PHI
18902,8483518,15,NJD-WSH
18903,8483501,12,CHI-CAR
18904,8483673,9,OTT
18905,8483463,19,DET-STL
18906,8483496,7,BUF
18907,8483507,8,ANA-MTL
18908,8483443,28,SJS
18909,8483526,52,CBJ-WPG
18910,8483441,2,NYI
18911,8483451,54,WPG-VAN-TOR-VGK
18912,8483678,23,VAN-VGK-OTT-VAN
18913,8483677,16,VGK-CHI
18914,8483458,18,NSH
18915,8483680,25,DAL
18916,8483469,18,LAK-NSH
18917,8483681,15,WSH
18918,8483437,14,PIT-LAK-TBL
18919,8483683,9,BOS-OTT
18920,8483427,19,STL
18921,8482829,30,MIN
18922,8483685,16,TOR-CGY-CHI
18923,8483484,55,CGY-BOS-SEA
18924,8483686,8,CAR-MTL
18925,8483687,13,FLA
18926,8483473,53,EDM-CHI-ARI
18927,8483492,10,NYR-VGK-TOR
18928,8483688,29,TBL-CBJ
18929,8483486,3,COL-NYR
18930,8483448,2,MTL-NYI
18931,8483672,52,ARI-WPG
18932,8483684,55,SEA
18933,8483674,12,PHI-CAR
18934,8483426,1,NJD
18935,8483675,26,CHI-TBL-LAK
18936,8483676,9,OTT
18937,8483679,17,DET
18938,8483477,7,BUF
18939,8482976,24,ANA
18940,8483682,28,SJS
18941,8483434,29,CBJ
18942,8483689,1,NYI-NJD
18943,8483690,3,WPG-VGK-NYR
18944,8483694,23,VAN
18945,8483695,17,VGK-DET
18946,8483696,18,NSH
18947,8483059,25,DAL
18948,8483699,26,LAK
18949,8483701,6,WSH-SEA-BOS
18950,8483703,5,PIT
18951,8483704,6,BOS
18952,8483705,19,STL
18953,8483708,30,MIN
18954,8483710,10,TOR-CBJ-NSH-TOR
18955,8483043,55,CGY-SEA
18956,8483479,12,CAR
18957,8483712,13,FLA
18958,8483474,1,EDM-NJD
18959,8483723,8,NYR-FLA-MTL
18960,8483523,54,TBL-MTL-VGK
18961,8483726,17,COL-DET
18962,8483728,8,MTL
18963,8483729,53,ARI
18964,8483017,6,SEA-BOS
18965,8483731,4,PHI
18966,8483732,7,NJD-BUF
18967,8483733,10,CHI-VGK-TOR
18968,8483435,9,OTT
18969,8483735,17,DET
18970,8483738,29,BUF-VGK-SJS-CBJ
18971,8483744,24,ANA
18972,8483745,28,SJS-MIN-SJS
18973,8483747,1,CBJ-NJD
18974,8483062,2,NYI
18975,8483749,9,WPG-OTT
18976,8483751,23,VAN
18977,8483106,54,VGK
18978,8482962,18,NSH
18979,8483758,25,DAL
18980,8483509,26,LAK
18981,8483462,15,WSH
18982,8483504,5,PIT
18983,8483762,9,BOS-OTT
18984,8483764,19,STL
18985,8483766,30,MIN
18986,8483770,24,TOR-ANA
18987,8483772,20,CGY
18988,8483773,12,CAR
18989,8483771,13,FLA
18990,8483769,22,EDM
18991,8483768,3,NYR
18992,8483767,14,TBL
18993,8483423,3,COL-NYR
18994,8483765,8,MTL
18995,8483763,53,ARI
18996,8483761,55,SEA
18997,8483760,4,PHI
18998,8483439,1,NJD
18999,8483759,5,CHI-PIT
19000,8483757,9,OTT
19001,8483756,26,DET-TBL-LAK
19002,8483755,7,BUF
19003,8483754,12,ANA-CAR
19004,8483753,28,SJS
19005,8483752,16,CBJ-CHI
19006,8483104,2,NYI
19007,8483520,52,WPG
19008,8483750,23,VAN
19009,8483748,54,VGK
19010,8483746,24,NSH-ANA
19011,8483514,25,DAL
19012,8483517,26,LAK
19013,8482960,15,WSH
19014,8483743,5,PIT
19015,8483742,6,BOS
19016,8483741,19,STL
19017,8483502,30,MIN
19018,8483740,13,TOR-CBJ-FLA
19019,8483739,7,CGY-FLA-BUF
19020,8483737,16,CAR-CHI
19021,8483736,13,FLA
19022,8483734,22,EDM
19023,8483730,3,NYR
19024,8483727,14,TBL
19025,8483725,21,COL
19026,8483724,8,MTL
19027,8483722,28,ARI-SJS
19028,8483013,55,SEA
19029,8483720,4,PHI
19030,8483721,1,NJD
19031,8483719,16,CHI
19032,8483438,6,OTT-BOS
19033,8483717,17,DET
19034,8483716,7,BUF
19035,8483715,29,ANA-CBJ
19036,8483714,53,SJS-OTT-SJS-ARI
19037,8483713,12,CBJ-CAR
19038,8483718,9,NYI-OTT
19039,8483711,52,WPG
19040,8483467,23,VAN
19041,8483709,54,VGK
19042,8483707,18,NSH
19043,8483706,7,DAL-BUF
19044,8483421,17,LAK-DET
19045,8482683,15,WSH
19046,8483422,13,PIT-FLA
19047,8483052,26,BOS-LAK
19048,8483092,8,STL-PHI-ARI-MTL
19049,8483702,28,MIN-SJS
19050,8483700,10,TOR
19051,8483698,20,CGY
19052,8483697,4,CAR-PHI
19053,8483433,13,FLA
19054,8483693,22,EDM
19055,8483692,14,NYR-TBL
19056,8483691,14,TBL
19057,8482990,21,COL
19119,8484144,16,CHI
19120,8484153,24,ANA
19121,8484166,29,CBJ
19122,8484227,28,SJS
19123,8484220,8,MTL
19124,8484386,53,ARI
19125,8484387,4,PHI
19126,8484186,15,WSH
19127,8484160,17,DET
19128,8484164,19,STL
19129,8484240,23,VAN
19130,8484388,53,OTT-ARI
19131,8484145,7,BUF
19132,8484242,5,PIT
19133,8484241,18,NSH
19135,8484180,20,CGY
19136,8484223,17,NYI-VAN-DET
19137,8484143,52,WPG
19138,8484197,16,TBL-CHI
19139,8484222,55,SEA
19140,8484231,30,MIN
19141,8484148,4,LAK-CBJ-PHI
19142,8484210,3,NYR
19143,8484196,18,EDM-NSH
19144,8484230,19,TOR-STL
19145,8484200,28,NJD-SJS
19146,8484221,21,COL
19147,8484158,10,BOS-WSH-TOR
19148,8484188,19,DAL-NYR-STL
19149,8484203,12,CAR
19150,8484389,21,FLA-MTL-COL
19151,8484165,54,VGK
19152,8484201,24,ANA
19153,8484149,29,CBJ
19154,8484171,16,CHI
19155,8484176,28,SJS
19156,8484173,14,MTL-COL-TBL
19157,8484181,53,ARI
19158,8484238,7,PHI-BUF
19159,8484159,15,WSH
19160,8484141,17,DET
19161,8484174,17,STL-DET
19162,8484206,18,VAN-DET-NSH
19163,8484390,16,OTT-CHI
19164,8484233,7,BUF
19165,8484187,18,PIT-NSH
19166,8484157,17,NSH-DET
19167,8484198,20,CGY
19168,8484205,2,NYI
19169,8484219,55,WPG-WSH-SEA
19170,8484147,4,TBL-CHI-PHI
19171,8484168,55,SEA
19172,8484184,30,MIN
19173,8484163,26,LAK
19174,8484195,16,NYR-CHI
19175,8484139,22,EDM
19176,8484162,55,TOR-SEA
19177,8484177,1,NJD
19178,8484236,24,COL-ANA
19179,8484391,24,BOS-ANA
19180,8484146,25,DAL
19181,8484392,12,CAR
19182,8484224,13,FLA
19183,8484178,30,VGK-BUF-MIN
19184,8484216,24,ANA
19185,8484239,29,CBJ
19186,8484185,16,CHI
19187,8484183,18,SJS-NSH
19188,8484170,8,MTL
19189,8484154,53,ARI
19190,8484235,28,PHI-CAR-SJS
19191,8484207,53,WSH-ARI
19192,8484161,17,DET
19193,8484151,19,STL
19194,8484150,23,VAN
19195,8484393,19,OTT-TOR-STL
19196,8484155,54,BUF-VGK
19197,8484243,26,PIT-LAK
19198,8484172,25,NSH-DAL
19199,8484234,20,CGY-SEA-CBJ-NJD-CGY
19200,8484394,53,NYI-ARI
19201,8484204,52,WPG
19202,8484190,18,TBL-NSH
19203,8484217,55,SEA
19204,8484396,24,MIN-ANA
19205,8484192,7,LAK-BUF
19206,8484398,4,NYR-PHI
19207,8484399,53,EDM-ARI
19208,8484202,23,TOR-VAN
19209,8484169,3,NJD-PIT-NYR
19210,8484213,5,COL-NYR-PIT
19211,8484401,6,BOS
19212,8484400,16,DAL-ARI-CHI
19213,8484211,12,CAR-SJS-CAR
19214,8484142,4,FLA-PHI
19215,8484397,54,VGK
19216,8484395,24,ANA
19217,8484232,29,CBJ
19218,8484212,16,CHI
19219,8484402,12,SJS-CAR
19220,8484403,8,MTL
19221,8484175,53,ARI
19222,8483787,4,PHI
19223,8484404,15,WSH
19224,8484406,23,DET-VAN
19225,8484229,19,STL
19226,8484408,23,VAN
19227,8484409,9,OTT
19228,8484193,7,BUF
19229,8484410,8,PIT-MTL
19230,8484412,18,NSH
19231,8484189,20,CGY
19232,8484208,2,NYI
19233,8484214,29,WPG-SEA-CBJ
19234,8484226,14,TBL-NSH-TBL
19235,8484415,55,SEA
19236,8484182,17,MIN-DET
19237,8484417,26,LAK
19238,8484419,23,NYR-VAN
19239,8484156,4,EDM-PHI
19240,8484407,18,TOR-NSH
19241,8484405,1,NJD
19242,8484152,28,COL-SEA-SJS
19243,8484179,6,BOS
19244,8484194,25,DAL
19245,8484418,12,CAR
19246,8484411,13,FLA
19247,8484416,8,VGK-MTL
19248,8484414,24,ANA
19249,8484413,28,CBJ-SJS
19250,8484420,16,CHI
19251,8484421,28,SJS
19252,8484422,8,MTL
19253,8484423,53,ARI
19254,8484228,4,PHI
19255,8484140,15,WSH
19256,8484426,17,DET
19257,8484167,19,STL
19258,8484428,12,VAN-CAR
19259,8484429,9,OTT
19260,8484218,7,BUF
19261,8484427,5,PIT
19262,8484425,18,NSH
19263,8484424,8,CGY-MTL
19264,8483913,2,NYI
19265,8484430,52,WPG
19266,8484432,17,TBL-NSH-DET
19267,8484433,55,SEA
19268,8484215,30,MIN
19269,8484435,26,LAK
19270,8483114,52,NYR-WPG
19271,8484436,3,EDM-NYR
19272,8484438,10,TOR
19273,8484439,1,NJD
19274,8484431,21,COL
19275,8484441,29,BOS-MIN-CBJ
19276,8484442,25,DAL
19277,8484440,12,CAR
19278,8484437,13,FLA
19279,8484434,53,VGK-ARI
19280,8484443,24,ANA
19281,8484444,53,CBJ-ARI
19282,8484445,12,CHI-CAR
19283,8484446,1,SJS-NJD
19284,8484448,8,MTL
19285,8484199,53,ARI
19286,8484450,16,PHI-CHI
19287,8484451,55,WSH-SEA
19288,8484453,17,DET
19289,8484452,19,STL
19290,8484449,23,VAN
19291,8484447,4,OTT-PHI
19292,8484454,7,BUF
19293,8484456,5,PIT
19294,8483844,18,NSH
19295,8484459,20,CGY
19296,8484225,2,NYI
19297,8484461,3,WPG-NYR
19298,8484462,14,TBL
19299,8484463,55,SEA
19300,8484460,30,MIN
19301,8484458,26,LAK
19302,8484457,3,NYR
19303,8484455,22,EDM
19304,8484464,10,TOR
19305,8484465,1,NJD
19306,8483086,21,COL
19307,8484467,6,BOS
19308,8484468,25,DAL
19309,8484469,12,CAR
19310,8484470,13,FLA
19311,8484466,54,VGK
19312,8482774,14,ANA-TBL
19313,8484472,29,CBJ
19314,8484473,16,CHI
19315,8484474,28,SJS
19316,8482687,8,MTL
19317,8484475,13,ARI-FLA
19318,8484191,4,PHI
19319,8483007,15,WSH
19320,8484471,17,DET
19321,8484476,19,STL
19322,8484477,28,VAN-ARI-SJS
19323,8484478,9,OTT
19324,8484479,7,BUF
19325,8484480,15,PIT-SJS-WSH
19326,8484489,9,NSH-OTT
19327,8484481,20,CGY
19328,8484482,2,NYI
19329,8484483,52,WPG
