id,name
8455500,Jim Bales
8455497,Brent Baksza
8455531,Bruno Baseotto
8455501,Mike Bales
8455498,Miguel Baldris
8455494,Darin Baker
8455546,Pat Beauchesne
8455496,Jurai Bakos
8455456,Misko Antisin
8455502,Martyn Ball
8455499,Cam Baldwin
8455504,Henry Banas
8455488,Anders Backstrom
8455515,Julian Baretta
8455482,Gerald August
8455526,Douglas Barrault
8455476,A. Asleson
8455832,Pierre Champigny
8455834,Wally Chapman
8455833,Brian Chapman
8455399,Thomas Adams
8455401,Richard Adolfi
8455860,Michael Chighisola
8455830,Denis Chalifoux
8455393,Marty Abrams
8455394,Peter Abric
8455397,Drago Adam
8455489,Darin Bader
8455863,Peter Choma
8455858,Louis Chiasson
8455826,Marc Centrone
8455855,Douglas Chessell
8455827,Kord Cernich
8455856,Kevin Cheveldayoff
8455828,Mario Cerri
8455400,Paul Adey
8455854,Alexander Chernykh
8455859,Charles Chiatto
8455829,Andrew Cesarski
8455861,Colin Chin
8455831,Michel Champigny
8455815,Denis Casey
8455818,Mike Casselman
8455864,Kelly Chotowetz
8455824,Mike Cavanaugh
8455810,Stephane Carrier
8455822,Nowell Catterall
8455825,Henrik Cedergren
8455819,Denis Castonguay
8455823,Bob Caulfield
8455813,Christopher Casella
8455817,Scott Cashman
8455809,Jerome Carrier
8455398,Stanley Adams
8455814,Ralph Casella
8455821,Mark Catron
8455816,Joe Casey
8455865,Jean Chouinard
8455862,Mario Chitaroni
8455853,Robert Cheevers
8455820,Jay Cates
8455545,George Beauchesne
8455505,Steve Bancroft
8455506,Darren Banks
8455514,Greg Barber
8455507,Darin Bannister
8455510,Tim Barakett
8455791,Rejean Carignan
8455850,Denis Chasse
8455875,Enrico Ciccone
8455882,Christopher Clarke
8455842,Craig Charron
8455847,Francois Chartrand
8455836,Todd Channell
8455883,Doug Clarke
8455839,Yvan Charbonneau
8455907,Tom Colley
8455911,Michael Colman
8455919,Craig Conroy
8455916,Gary Conn
8455934,Daniel Cormier
8455924,Kevin Conway
8455914,Marcel Comeau
8455910,Brian Collinson
8455932,John Copple
8455937,Jeff Cornelius
8455851,Landis Chaulk
8455844,David Chartier
8455931,Jeffrey Cooper
8455906,Tony Collard
8455936,Eric Cormier
8455917,Paul Connell
8455926,Dean Cook
8455922,Paul Constantin
8455929,Tim Corkery
8455925,Paul Conway
8455941,Darren Cossar
8455940,Rick Corriveau
8455927,James Cooke
8455939,John Corriveau
8455943,Andre Cote
8455938,Mike Corrigan
8455945,Michel Cote
8455944,Matt Cote
8455948,Daniel Courcy
8455949,Edward Courtenay
8455923,Kevin Constantine
8455942,Darren Cota
8455935,Thomas Corliss
8455953,Paul Couture
8455946,Mike Cotter
8455951,Steve Cousins
8455950,David Courtemanche
8455933,Todd Copeland
8455845,Marc Chartier
8455846,Andre Chartrain
8455956,Michel Couvrette
8455947,Brian Coughlin
8455957,James Cowell
8455952,Grant Couture
8455928,Joseph Cool
8455529,Wade Bartley
8455484,Michael Babcock
8455874,Peter Ciavaglia
8455876,Mark Cipriano
8455843,Eric Charron
8455869,Matthew Christensen
8455871,Jeffrey Christian
8455877,Trent Ciprick
8455880,Andy Clark
8455787,Jeff Capello
8455870,Edward Christian
8455426,Joe Aloi
8455797,Scott Carlston
8455868,Blaine Chrest
8455783,John Campbell
8455788,Joseph Capprini
8455793,Todd Carlile
8455429,Tony Amonte
8455796,Mark Carlson
8455435,David Anderson
8455428,Paul Ames
8455786,Bruno Campese
8455431,Serge Amyot
8455432,Thomas Anastos
8455750,James Burton
8455439,Mark Anderson
8455805,Keith Carney
8455720,Newell Brown
8455751,Joe Busillo
8455423,Scott Allison
8455794,Lance Carlsen
8455799,James Carlucci
8455440,Mike Anderson
8455425,Thomas Almquist
8455430,Darrin Amundson
8455804,Keith Carney
8455725,Rob Bryden
8455724,Brian Bruininks
8455717,Cal Brown
8455722,Ross Brownridge
8455800,Steve Carlyle
8455712,Anders Brostrom
8455433,John Andersen
8455444,Henrik Andersson
8455718,Douglas Brown
8455721,Steven Brown
8455438,Jon Anderson
8455434,Will Andersen
8455442,Thomas Anderson
8455436,Dean Anderson
8455441,Peter Andersson
8455755,Ali Butorac
8455427,Richard Amann
8455954,Eric Couvrette
8455965,Bobby Crawford
8455955,David Cowan
8455493,Daniel Baker
8455900,John Cochrane
8455901,Timothy Coghlin
8455491,Jeff Baikie
8455602,Paul Billing
8455603,Joe Bilodeau
8455568,Jean Belliveau
8455605,Michel Binette
8455570,Jaroslav Benak
8455572,Adam Bennett
8455571,Geoff Benic
8455574,John Benns
8455918,Thomas Connolly
8455920,John Conroy
8455536,Jeff Batters
8455912,James Colucci
8455538,Collin Bauer
8455535,Greg Batters
8455589,Eric Bernier
8455587,Gary Bernard
8455594,Brian Bertuzzi
8455537,John Battice
8455596,Andrew Bezeau
8455595,Randal Betty
8455540,Stanley Bautch
8455593,Francois Bessette
8455591,Peter Berthlesen
8455921,Edward Considine
8455913,John Colucci
8455539,Stephen Baumgartner
8455542,Michael Bavis
8455592,Christian Bertrand
8455590,Marc Bernier
8455915,Wayne Conlan
8455930,Scott Cooper
8455544,Tim Bean
8455714,Alan Brown
8455564,Jesse Belanger
8455541,Mark Bavis
8455562,Francois Belanger
8455563,Hugo Belanger
8455566,Brad Belland
8455560,Russ Becker
8455559,Louis Begin
8455561,John Bekkers
8455483,William Averill
8455477,Peter Aslin
8455881,Kerry Clark
8455983,Scott Cumming
8455980,Gord Cruickshank
8455982,Gary Cullen
8455981,Steven Cruickshank
8455984,Jim Cummins
8455987,Bob Curtis
8455985,Mark Cupolo
8455986,Michael Curran
8455752,Viacheslav Butsayev
8455852,Rob Chebator
8455766,Steve Cadieux
8455713,Scott Brower
8455841,Sylvain Charland
8455840,Alain Charland
8455812,Brian Carroll
8455522,Brett Barnett
8456056,David Depinto
8456065,Denis Desbiens
8456061,Peter Derksen
8456055,John Depalma
8456059,Dale Derkatch
8456057,John Depourcq
8456054,Ron Dennis
8456058,Robert Deraney
8456060,Duane Derksen
8456063,Richard Derose
8456080,Paul Di Pietro
8456083,Kent Dochuk
8456149,Karl Dykhuis
8456087,Ted Donato
8456064,Franco Desantis
8456067,Robert Desjardins
8456156,Mike Eastwood
8456150,Joe Dziedzic
8456071,John Devoe
8456052,Brent Denat
8456153,Dallas Eakins
8456085,Joel Donaghy
8456082,David Di Vita
8456073,Frank Dicristina
8456079,Grant Dion
8456075,Gary Dickie
8456148,Dean Dyer
8456154,John East
8456076,Leonard Dies
8456077,Ralph Difiore
8456132,Paul Dukovac
8456078,Frank Dimuzio
8456070,Normand Desjardins
8456062,Douglas Derkson
8456169,Shane Eirickson
8456145,Murray Duval
8456088,Michael Doneghey
8456160,Par Edlund
8456164,Troy Edwards
8456163,Ray Edwards
8456050,Normand Demers
8456161,Jim Edmonds
8456068,Ned Desmond
8456081,Remo Disalvatore
8456069,John Devereaux
8456066,Marc Deschamps
8456147,Larry Dyck
8456152,Taras Diakiwski
8456089,Sean Dooley
8456165,Tracy Egeland
8456074,Greg Dick
8456072,Greg Dey
8456162,Paul Edwards
8456158,Kermit Ecklebarger
8456146,Harold Duvall
8456155,Kevin Eastman
8456159,Derek Edgerly
8456167,Heinz Ehlers
8456157,Bohuslav Ebermann
8456151,John Dzikowski
8456191,Chad Erickson
8456182,David Emma
8456170,Neil Eisenhut
8456168,Donald Einwechter
8456183,Gary Emmons
8456184,Patrick Emond
8456210,Greg Evtushevski
8456195,Lars Eriksson
8456176,Roger Elvenas
8456189,Kelly Ens
8456205,Douglas Evans
8456196,Niklas Eriksson
8456188,Patrik Englund
8456225,Richard Fatrola
8456179,David Emerson
8456173,Age Ellingsen
8456185,Jake Enebak
8456211,Mike Ewanouski
8456193,Jan Ericson
8456197,Patrik Eriksson
8456171,Mauri Eivola
8456212,Dean Ewen
8456204,Michael Estey
8456221,Salvatore Farace
8456199,Tommy Eriksson
8456187,Glen Engevik
8456219,James Falle
8456209,Sean Evoy
8456201,Tyler Ertel
8456172,Peter Ekroth
8456208,Matthew Evo
8456202,Leonard Esau
8456218,David Falkenberg
8456194,Tommie Eriksen
8456217,Tony Fairfield
8456198,Tomaz Eriksson
8456206,James Evans
8456192,Michael Erickson
8456180,Mark Emerson
8456181,Robert Emery
8456190,Richard Erdall
8456228,Eric Faust
8456216,Grant Fagerheim
8456207,Mark Evans
8456215,Sean Fabian
8456186,Richard Enga
8456203,David Espe
8456214,Dave Ezard
8456213,Stephen Ewing
8456226,David Faulkner
8456166,Jim Egerton
8456224,Scott Farrell
8456177,Stefan Elvenas
8456174,Douglas Ellis
8456220,Todd Fanning
8456239,Scott Ferguson
8456238,John Ferguson
8456254,Peter Fiorentino
8456229,Douglas Feasby
8456265,Raymond Flaherty
8456253,Tony Fiore
8456258,Boris Fistric
8456255,Kirk Firlotte
8456259,Art Fitzgerald
8456249,Daryl Filipek
8456257,Bruce Fishback
8456250,Timothy Fingerhut
8456248,Paul Filipe
8456260,Sean Fitzgerald
8456237,Jeff Ferguson
8456264,Wade Flaherty
8456246,Jeffrey Fife
8456262,Jeff Flaherty
8456236,Ian Ferguson
8456252,Sean Finn
8456861,Kory Kocur
8456256,Peter Fish
8456263,Joseph Flaherty
8456868,Ward Komonosky
8456261,Paul Fitzsimmons
8456880,James Koudys
8456247,Kenneth Filbey
8456858,Scott Knutson
8456178,Derek Embody
8456251,Andrew Finlay
8456865,Thomas Kolioupoulos
8456881,Frank Kovacs
8456879,Pavel Kostichkin
8456878,Petteri Koskimaki
8456862,Gerald Koebel
8456884,Kevin Kowalchuk
8456887,Vyacheslav Kozlov
8456882,Andrei Kovalenko
8456864,Jindrich Kokrment
8456859,David Kobryn
8456175,Larry Elson
8456885,Michael Kozak
8456223,Brian Farrell
8456893,Ed Krayer
8456267,Joseph Flanagan
8456000,Kevin Dahl
8456890,Ted Kramer
8456894,Brad Kreick
8456033,Dana Decker
8456892,Robert Krauss
8456883,Andrei Kovalev
8456003,Pierre Daigneault
8456888,Paul Krake
8456009,Scott Daniels
8456031,Louie Debrusk
8456891,Mickey Krampotich
8456002,Ole Dahlstrom
8456035,Mark Decola
8456008,Kimbi Daniels
8456038,Scott Defoe
8456037,Shannon Deegan
8456029,Peter Deboer
8456001,Peter Dahl
8456886,Alexander Kozhevnikov
8456034,Todd Decker
8456889,Sean Krakiwsky
8456026,John Deasey
8456007,Jeffrey Dandreta
8456032,Michael Decarle
8456030,Robert Debrase
8456244,Joseph Ferras
8456028,Heath DeBoer
8456045,Michael Delay
8456040,Phil Degaetano
8456047,Grant Delcourt
8456043,Donald Delabbio
8456019,Evgeny Davydov
8456042,Stephen Degurse
8456041,Robert Degagne
8456020,Stephen Dawe
8456004,Robert Daly
8456863,Petro Koivunen
8456005,Trevor Dam
8456024,Kevin Dean
8456010,Guy Darveau
8456023,Joseph Day
8456016,Clarke Davies
8456021,Leonard Dawes
8456901,Timothy Krug
8456046,John Del Col
8456905,Gary Kruzich
8456907,Vojtech Kucera
8456895,Daniel Kreiner
8456898,Juri Krivohija
8456897,John Krill
8456025,Peter De Armas
8456022,Wade Dawson
8456013,Mark Davidson
8456015,Greg Davies
8456012,Lee Davidson
8456222,Jim Farell
8456900,Jeffrey Kruesel
8456014,Sean Davidson
8456904,Mark Krys
8456910,Robert Kukulawicz
8456909,Steven Kudebeh
8456908,Peter Kuchyna
8456044,Chris Delaney
8456912,Lorne Kulrich
8456006,Marc Damphousse
8456018,Scott Davis
8456906,Jiri Kucera
8456017,John Davis
8456011,Neil Davey
8456903,Paul Kruse
8456896,Michael Krensing
8456902,Norm Krumpschmid
8456876,David Korol
8456899,Ivan Krook
8456200,Gordon Ernst
8456084,Michael Doers
8456051,Dana Demole
8456053,Stephen Denault
8456048,Rory Delouise
8456049,Eric Demers
8456875,Petr Korinek
8456874,Dan Kordic
8456877,Scott Korowin
8456870,Vladimir Konstantinov
8456867,Lubomir Kolnik
8456871,Roman Kontsek
8456233,Denny Felsner
8456100,Jim Dowd
8456096,Warren Dosko
8456230,Stanley Feasby
8456872,Bill Kopecky
8456857,Espen Knutsen
8456235,Craig Ferguson
8456873,Jeff Korchinski
8456869,Kevin Konings
8456232,Mark Felicio
8456094,Ivan Dornic
8456866,Paul Kobylarz
8456106,Dallas Drake
8456090,Robert Dopson
8456091,Denis Dore
8456086,Andy Donahue
8456231,Clint Fehr
8456234,Eric Fenton
8456109,Barry Dreger
8456138,Peter Dunkley
8456140,Chris Duperron
8456269,Mike Flanagan
8456136,Marc Dumont
8456288,Thomas Forslund
8456135,Allan Dumba
8456144,Jesper Duus
8456242,Brian Ferreira
8456293,Robert Fournier
8456295,Robert Fowler
8456297,Thomas Frame
8456241,James Fernholz
8456292,Stephen Foster
8456243,Daryn Fersovich
8456299,Todd Francis
8456227,Andre Faust
8456331,William Gall
8456361,Ken Gernander
8456296,Paul Foy
8456294,Daniel Fowler
8456289,Rick Forst
8456365,Jim Giacin
8456329,Clayton Gainer
8456286,Bill Fordy
8456334,Sandy Galuppo
8456385,Kelly Glowa
8456366,John Giftopoulos
8456131,Lawrence Duke
8456390,Pat Goff
8456383,Jason Glickman
8456387,Michael Gober
8456362,Rich Geist
8456298,Michael Francis
8456657,Peter Hughes
8456290,Wayne Fortune
8456364,Paul Gess
8456134,Robert Dumas
8456658,Ryan Hughes
8456363,Victor Gervais
8456367,Stephane Giguere
8456651,Greg Hudas
8456649,Phil Huber
8456245,Kenneth Ficocelli
8456381,Thomas Glavine
8456386,Brian Glynn
8456388,Claude Godbout
8456660,Dean Hulett
8456368,Reginald Gill
8456650,Gregory Hubert
8456659,Mark Huglen
8456656,Joseph Hughes
8456384,Michael Glover
8456666,Frank Hunt
8456654,Charles Hughes
8456669,Mike Hurlbut
8456653,Ted Huesing
8456661,Kent Hulst
8456662,Scott Humeniuk
8456687,Dusty Imoo
8456664,Brian Hunt
8456359,Daniel Gerarden
8456690,Jan Ingman
8456680,John Hyduke
8456699,Thomas Jacobs
8456689,Darryl Ingham
8456648,Kelly Hubbard
8456683,Gord Hynes
8456670,Craig Hurley
8456668,Kelly Hurd
8456667,Dave Hutchison
8456678,Dwaine Hutton
8456696,Michael Jackson
8456673,Jamie Husgen
8456695,Dane Jackson
8456692,Arturs Irbe
8456675,Thomas Hussey
8456665,Curtis Hunt
8456266,David Flanagan
8456676,Edward Hutchings
8456697,Guy Jacob
8456685,Timo Iljina
8456693,Robert Iwabuchi
8456105,Joe Dragon
8456681,Dave Hynek
8456671,Joseph Hurley
8456711,Michael Jeffrey
8456708,Jan Jasko
8456700,Steve Jacques
8456652,Gil Hudon
8456709,Bob Jay
8456713,Craig Jenkins
8456710,Dave Jecha
8456720,Trevor Jobe
8456694,Jeff Jablonski
8456698,Donald Jacobs
8456682,John Hynes
8456712,Scott Jenewein
8456663,Ed Humphreys
8456332,Bernard Gallant
8456098,Wayne Doucet
8456707,Brent Jarrett
8456677,John Hutchings
8456724,Joel Johannson
8456734,Greg Johnson
8456655,James Hughes
8456715,Christopher Jensen
8456705,Tomas Jansson
8456704,Pat Janostin
8456718,Dennis Jiannaras
8456103,Shane Doyle
8456722,Jim Johannson
8456679,Brad Hyatt
8456719,Martin Jiranek
8456727,Chad Johnson
8456721,Gerald Johannson
8456714,Paul Jenkins
8456095,David Dornseif
8456723,Jens Johansson
8456701,Brad James
8456992,Peter Larsson
8456716,Jeff Jensen
8456717,Terry Jensen
8456706,Daniel Jardemyr
8456729,Craig Johnson
8456747,Steve Jones
8456725,David Johns
8456703,Mike James
8456726,Brian Johnson
8456744,Douglas Jones
8456740,Scot Johnston
8456739,John Johnston
8456748,Stefan Jonsson
8456686,Darin Illikainen
8456728,Chad Johnson
8456036,Derek Decosty
8456738,Todd Johnson
8456998,Kenneth Latta
8456647,William Huard
8456731,Frank Johnson
8456674,Anders Huss
8456989,Jeff Larson
8456997,Martin Latreille
8456684,Wayne Hynes
8456688,Kevin Ingalls
8456993,Robert Larsson
8456751,Brian Jopling
8456746,Ronald Jones
8456737,Steve Johnson
8456732,Gary Johnson
8456752,Richard Jordan
8456742,Robert Jones
8456995,John Larway
8456991,Jon Larson
8456996,Frank Lascala
8456691,Jerry Ingram
8456672,Steve Hurt
8456994,Stefan Larsson
8456741,Daniel Jomphe
8456702,Francois James
8456749,Frank Joo
8456743,Casey Jones
8456999,Steve Latour
8456745,Keith Jones
8456990,Joseph Larson
8456097,Benoit Doucet
8456117,Stan Drulia
8456099,Brian Dowd
8456101,Larry Doyle
8456039,Richard DeFreitas
8456027,Bryan Deasley
8456102,Rob Doyle
8456325,Simon Gagne
8456328,Georges Gagnon
8456324,Richard Gagne
8456274,Gerry Fleming
8456327,Claude Gagnon
8456322,Paul Gagne
8456284,Ky Forbes
8456279,Perry Florio
8456330,Richard Gal
8456277,John Fletcher
8456272,William Flanigan
8456276,Robert Fleming
8456326,Wayne Gagne
8456268,Paul Flanagan
8456271,Timothy Flanigan
8456273,Brent Fleetwood
8456319,Frank Furlan
8456278,Sylvain Fleury
8456275,Joe Fleming
8456281,Jordan Fois
8456282,Timothy Foley
8456270,Tim Flanagan
8456287,Patrick Forrest
8456280,Robert Foglietta
8456285,Robert Forbes
8456142,Brian Durand
8456141,Guy Dupuis
8456115,Ivan Droppa
8456112,Scott Driscoll
8456107,Scott Dravitch
8456127,Parris Duffus
8456120,Justin Duberman
8456122,Eric Dubois
8456128,Michel Dufour
8456123,Jean Dubois
8456110,Ronald Dreger
8456121,Steve Dubinsky
8456108,Gregory Drechsel
8456119,Roger Dube
8456129,Stephane Dugal
8456130,Richard Duguay
8456093,Greg Dornbach
8456104,Darryl Drader
8456114,Joel Drolet
8456092,Richard Dorman
8456118,Ted Drury
8456113,Steve Driscoll
8456125,Jiri Dudacek
8456126,Pascal Dufault
8456124,Toby Ducolon
8456111,Scott Drevitch
8456116,Claude Drouin
8456382,Matthew Glennon
8456376,Kevin Ginnell
8456420,Christopher Grassie
8456465,Vince Guidotti
8456419,Robert Grant
8456421,Derek Gratton
8456422,Francois Gravel
8456438,Keith Gretzky
8456469,Joseph Gurney
8456439,Jason Greyerbiehl
8456471,Jacob Gustavsson
8456501,James Hannesson
8456472,Bruce Guthrie
8456537,Joe Hawley
8456456,Joel Guimont
8456468,Rodney Guimont
8456458,Alain Guay
8456498,Justin Hanley
8456496,Ben Hankinson
8456534,Michael Haviland
8456502,Jason Hannigan
8456476,Robert Hagan
8456478,Alec Haidy
8456474,Mark Haarmann
8456531,Derian Hatcher
8456500,John Hanna
8456490,Jeff Hamilton
8456492,Kevin Hamlin
8456499,Timothy Hanley
8456497,Peter Hankinson
8456564,Andy Helmuth
8456450,Brent Gropp
8456493,Jeff Hammett
8456538,Kent Hawley
8456544,Shawn Heaphy
8456566,Richard Hendricks
8456484,Chris Halyk
8456565,Todd Henderson
8456562,Jeffrey Hellenbrook
8456485,Erik Hamalainen
8456970,Albert Lannan
8456475,Derek Haas
8456541,Matthew Hayes
8456980,Douglas Laprade
8456561,Jon Helgeson
8456976,Francis Lapointe
8456542,Brian Hayton
8456568,Keith Hendrickson
8456971,Michel Lanouette
8456973,Denis Lapensee
8456491,Steven Hamilton
8456486,Louis Haman
8456560,Daniel Held
8456545,Barry Heard
8456357,Gregory Geldart
8456548,Todd Hedlund
8456356,Gordon Gejdos
8456317,Stuart Frye
8456133,Claude Dumas
8456347,Rob Gaudreau
8456348,Brian Gauger
8456318,Steve Fulton
8456302,John Franzosa
8456320,Scott Fusco
8456314,Dimitri Frolov
8456308,Joseph Frederick
8456310,Derek Frenette
8456351,Stephane Gauvin
8456349,Daniel Gauthier
8456352,Jeff Gawlicki
8456353,Harry Geary
8456360,Paul Gerlitz
8456358,Wes George
8456345,Lance Gatoni
8456337,Robert Gardiner
8456316,Rick Fry
8456346,Yves Gaucher
8456354,Derek Geary
8456355,William Geist
8456342,Kenneth Garrett
8456313,Mark Friedmann
8456340,Morrison Gare
8456306,Iain Fraser
8456336,Murray Garbutt
8456344,Daniel Gatenby
8456341,Garry Garland
8456335,Darren Gani
8456312,Darin Fridgen
8456304,David Franzosa
8456343,James Gasseau
8456333,Kyle Galloway
8456301,Mark Frank
8456311,Marcel Frere
8456300,Jeff Frank
8456309,Troy Frederick
8456307,Jay Fraser
8456303,Gordon Frantti
8456338,Scott Gardiner
8456339,Joel Gardner
8456350,Jean Gauthier
8456315,Peter Fry
8456974,Daniel Laperriere
8456547,Bret Hedican
8456559,Michael Helber
8456380,Robert Glasgow
8456377,Neal Girard
8456556,Steve Heinze
8456975,Richard Laplante
8456533,Brett Hauer
8456532,Mark Hatcher
8456505,David Hanson
8456730,Eric Johnson
8456563,Tim Helmer
8456557,Kevin Heise
8456509,Edward Harding
8456434,Todd Gregory
8456495,Dennis Handy
8456629,Steve Horner
8456435,Alain Grenier
8456399,Kenneth Goodwin
8456627,Peter Horachek
8456433,Michael Gregorio
8456621,Michael Holmes
8456436,Tony Grenier
8456622,Michael Holmes
8456617,Rhys Hollyman
8456630,Bruce Horsch
8456615,Dennis Holland
8456624,William Holowaty
8456619,Daril Holmes
8456620,Mark Holmes
8456616,Steve Hollett
8456623,Dean Holoien
8456618,Erik Holmberg
8456756,Duane Joyce
8456611,Herbert Hohenberger
8456613,Paul Holden
8456750,Mark Jooris
8456636,Kevin Houle
8456635,Terence Houlder
8456639,Tarek Howard
8456641,Petr Hrbek
8456645,Robbie Hrytsak
8456640,Bruce Howes
8456832,Mats Kihlstrom
8456828,Andrei Khoumutov
8456400,Hans Goran Elo
8456840,Douglas Kirton
8456835,Brian King
8456837,Al Kinisky
8456836,Joe King
8456831,Chris Kiene
8456834,John Kinch
8456549,Tommy Hedlund
8456839,Nick Kiriakou
8456841,David Kirwin
8456393,Sergei Gomolyakov
8456530,Peter Hasselblad
8456755,Bill Joyce
8456429,Shawn Green
8456398,John Goodwin
8456448,Roger Grillo
8456431,Glenn Greenough
8456449,Stephane Groleau
8456417,Kevin Grant
8456833,Shawn Kilroy
8456582,Alain Heroux
8456601,Mikael Hjalm
8456415,Robb Graham
8456418,Rex Grant
8456513,Todd Harkins
8456598,Jeff Hiltz
8456631,Marion Horwath
8456519,Robert Harrison
8456572,Ed Henrich
8456567,Darby Hendrickson
8456569,John Hendry
8456528,Otto Hascak
8456525,Alain Harvey
8456515,Warren Harper
8456523,Christopher Harvey
8456570,Trevor Hendry
8456522,Kevin Hartzell
8456527,Joseph Harwell
8456526,Robert Harvey
8456529,Daniel Haskins
8456514,David Harlock
8456979,Michael Lappin
8456410,David Gourlie
8456413,Jacques Goyette
8456406,Sheldon Gorski
8456405,Sean Gorman
8456414,John Grady
8456409,George Goulakos
8456442,Dan Griffin
8456401,Viktor Gordiouk
8456404,Jean-Paul Gorley
8456396,Richard Goodfellow
8456392,William Goldthorpe
8456444,Kevin Griffin
8456447,Roby Grillo
8456445,Ronald Griffin
8456464,Bill Guerin
8456403,Todd Gordon
8456446,Michael Griffith
